"Order method code","Retailer code","Product number",Date,Quantity,"Unit price","Unit sale price","Product line","Product type",Product,"Product brand","Product color","Unit cost","Unit price","Retailer name",Type,Country,"Order method type"
2,1218,114110,2015-04-13,169,219.3,189.7,"Golf Equipment","Golf Accessories","Course Pro Golf Bag","Course Pro",Grey,79.7,219.3,Hartman's,"Department Store","United States",Telephone
2,1218,114110,2015-06-09,98,219.3,203.95,"Golf Equipment","Golf Accessories","Course Pro Golf Bag","Course Pro",Grey,79.7,219.3,Hartman's,"Department Store","United States",Telephone
2,1218,114110,2015-06-08,93,219.3,203.95,"Golf Equipment","Golf Accessories","Course Pro Golf Bag","Course Pro",Grey,79.7,219.3,Hartman's,"Department Store","United States",Telephone
2,1218,114110,2015-09-09,91,219.3,203.95,"Golf Equipment","Golf Accessories","Course Pro Golf Bag","Course Pro",Grey,79.7,219.3,Hartman's,"Department Store","United States",Telephone
2,1218,114110,2015-09-08,89,219.3,203.95,"Golf Equipment","Golf Accessories","Course Pro Golf Bag","Course Pro",Grey,79.7,219.3,Hartman's,"Department Store","United States",Telephone
2,1218,114110,2015-11-15,82,219.3,203.95,"Golf Equipment","Golf Accessories","Course Pro Golf Bag","Course Pro",Grey,79.7,219.3,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-01-12,244,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-01-13,208,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-02-17,206,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-04-15,183,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-04-13,196,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-05-11,203,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-05-21,171,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-09-09,202,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-09-08,220,98.75,91.84,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,110110,2015-10-18,312,98.75,59.25,"Golf Equipment",Putters,"Blue Steel Putter","Blue Steel",Black,41.2,90.95,Hartman's,"Department Store","United States",Telephone
2,1218,103110,2015-01-12,89,532.75,495.46,"Golf Equipment",Irons,"Lady Hailstorm Steel Irons",Hailstorm,Silver,277.76,532.75,Hartman's,"Department Store","United States",Telephone
2,1218,103110,2015-01-13,81,532.75,495.46,"Golf Equipment",Irons,"Lady Hailstorm Steel Irons",Hailstorm,Silver,277.76,532.75,Hartman's,"Department Store","United States",Telephone
2,1218,103110,2015-02-17,70,532.75,495.46,"Golf Equipment",Irons,"Lady Hailstorm Steel Irons",Hailstorm,Silver,277.76,532.75,Hartman's,"Department Store","United States",Telephone
2,1218,103110,2015-05-11,67,532.75,495.46,"Golf Equipment",Irons,"Lady Hailstorm Steel Irons",Hailstorm,Silver,277.76,532.75,Hartman's,"Department Store","United States",Telephone
2,1218,103110,2015-05-21,61,532.75,495.46,"Golf Equipment",Irons,"Lady Hailstorm Steel Irons",Hailstorm,Silver,277.76,532.75,Hartman's,"Department Store","United States",Telephone
2,1218,103110,2015-09-09,65,532.75,495.46,"Golf Equipment",Irons,"Lady Hailstorm Steel Irons",Hailstorm,Silver,277.76,532.75,Hartman's,"Department Store","United States",Telephone
2,1218,103110,2015-09-08,66,532.75,495.46,"Golf Equipment",Irons,"Lady Hailstorm Steel Irons",Hailstorm,Silver,277.76,532.75,Hartman's,"Department Store","United States",Telephone
2,1218,103110,2015-11-15,63,532.75,495.46,"Golf Equipment",Irons,"Lady Hailstorm Steel Irons",Hailstorm,Silver,277.76,532.75,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-01-12,441,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-01-13,407,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-02-17,401,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-02-09,402,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-03-19,374,35,33.6,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-04-15,341,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-04-13,338,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-05-11,348,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-05-21,317,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-06-09,393,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-06-08,444,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-07-21,409,35,33.6,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-08-10,410,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-08-11,429,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-09-09,331,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-09-08,333,35,33.25,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,97110,2015-11-15,402,35,31.5,"Outdoor Protection","First Aid","Deluxe Family Relief Kit",Relief,White,16.68,35,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-02-17,1645,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-02-09,1714,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-03-19,1827,6,5.7,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-04-15,1499,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-04-13,1545,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-05-21,1636,6,5.7,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-08-10,2001,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-08-11,2181,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-09-09,1375,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-09-08,1442,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-10-15,1680,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,95110,2015-10-18,1401,6,5.58,"Outdoor Protection",Sunscreen,"Sun Shield",Sun,White,2.76,6,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-01-12,1831,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-01-13,1784,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-02-17,1821,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-02-09,1725,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-04-15,1506,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-04-13,1411,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-06-09,1924,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-06-08,2057,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-07-21,1841,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-08-10,1683,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-08-11,1669,7,6.51,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-10-15,1535,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,89110,2015-11-15,1483,7,6.72,"Outdoor Protection","Insect Repellents","BugShield Lotion",BugShield,Clear,2.33,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-01-12,835,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-01-13,814,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-02-17,901,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-02-09,853,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-03-19,815,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-03-08,749,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-04-15,708,7,6.72,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-04-13,663,7,6.72,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-05-11,716,7,6.72,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-05-21,689,7,6.72,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-06-09,829,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-06-08,886,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-07-21,999,7,6.79,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-08-10,849,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,88110,2015-08-11,841,7,6.65,"Outdoor Protection","Insect Repellents","BugShield Lotion Lite",BugShield,Clear,1.88,7,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-02-17,882,27.81,26.14,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-02-09,838,27.81,26.14,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-05-11,835,27.81,26.14,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-05-21,803,27.81,26.14,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-06-09,1248,27.81,22.25,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-06-08,1330,27.81,22.25,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-08-10,1369,27.81,22.25,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-08-11,1363,27.81,22.25,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-09-09,791,27.81,26.14,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-09-08,756,27.81,26.14,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,40110,2015-11-15,767,27.81,26.7,"Camping Equipment",Lanterns,"EverGlow Lamp",EverGlow,Black,14.76,27.81,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-04-15,45,52.15,50.59,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-04-13,42,52.15,50.59,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-06-09,52,52.15,50.06,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-06-08,56,52.15,50.06,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-08-10,52,52.15,50.59,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-09-09,48,52.15,50.59,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-09-08,45,52.15,50.59,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-10-18,45,52.15,52.15,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,37110,2015-11-15,52,52.15,50.59,"Camping Equipment",Lanterns,"EverGlow Double",EverGlow,Black,28.75,52.15,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-01-12,566,27.37,26,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-01-13,550,27.37,26,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-02-17,556,27.37,26,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-02-09,528,27.37,26,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-03-19,945,27.37,16.42,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-03-19,875,27.37,16.42,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-04-15,832,27.37,16.42,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-04-13,783,27.37,16.42,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-06-09,524,27.37,26,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-06-08,562,27.37,26,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-09-09,510,27.37,26.28,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-09-08,487,27.37,26.28,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-10-18,449,27.37,26.55,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,32110,2015-11-15,471,27.37,26.55,"Camping Equipment",Lanterns,"Firefly 2",Firefly,Silver,16.38,27.37,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-02-17,248,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-02-09,250,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-04-15,384,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-04-13,383,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-05-11,360,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-05-21,326,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-06-09,486,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-06-08,552,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-07-21,251,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-08-10,371,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-08-11,391,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-09-09,220,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-09-08,223,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-10-15,466,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-10-18,402,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,29110,2015-11-15,368,73.5,68.36,"Camping Equipment",Packs,"Canyon Mule Carryall","Canyon Mule",Blue,41.18,73.5,Hartman's,"Department Store","United States",Telephone
2,1218,26110,2015-01-12,253,370.86,344.9,"Camping Equipment",Packs,"Canyon Mule Journey Backpack","Canyon Mule",Black,213.33,370.86,Hartman's,"Department Store","United States",Telephone
2,1218,26110,2015-01-13,231,370.86,344.9,"Camping Equipment",Packs,"Canyon Mule Journey Backpack","Canyon Mule",Black,213.33,370.86,Hartman's,"Department Store","United States",Telephone
2,1218,26110,2015-04-15,176,370.86,344.9,"Camping Equipment",Packs,"Canyon Mule Journey Backpack","Canyon Mule",Black,213.33,370.86,Hartman's,"Department Store","United States",Telephone
2,1218,26110,2015-04-13,176,370.86,344.9,"Camping Equipment",Packs,"Canyon Mule Journey Backpack","Canyon Mule",Black,213.33,370.86,Hartman's,"Department Store","United States",Telephone
2,1218,26110,2015-09-09,205,370.86,344.9,"Camping Equipment",Packs,"Canyon Mule Journey Backpack","Canyon Mule",Black,213.33,370.86,Hartman's,"Department Store","United States",Telephone
2,1218,26110,2015-09-08,208,370.86,344.9,"Camping Equipment",Packs,"Canyon Mule Journey Backpack","Canyon Mule",Black,213.33,370.86,Hartman's,"Department Store","United States",Telephone
2,1218,26110,2015-11-15,191,370.86,344.9,"Camping Equipment",Packs,"Canyon Mule Journey Backpack","Canyon Mule",Black,213.33,370.86,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-01-12,257,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-01-13,236,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-02-17,252,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-02-09,254,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-05-11,249,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-05-21,226,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-06-09,250,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-06-08,284,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-07-21,321,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-08-10,250,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-08-11,264,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,25110,2015-11-15,240,285.89,265.88,"Camping Equipment",Packs,"Canyon Mule Weekender Backpack","Canyon Mule",Blue,165.91,285.89,Hartman's,"Department Store","United States",Telephone
2,1218,22110,2015-01-12,347,17.65,16.94,"Camping Equipment","Sleeping Bags","Hibernator Pillow",Hibernator,Purple,8.37,17.65,Hartman's,"Department Store","United States",Telephone
2,1218,22110,2015-01-13,331,17.65,16.94,"Camping Equipment","Sleeping Bags","Hibernator Pillow",Hibernator,Purple,8.37,17.65,Hartman's,"Department Store","United States",Telephone
2,1218,22110,2015-02-17,341,17.65,16.94,"Camping Equipment","Sleeping Bags","Hibernator Pillow",Hibernator,Purple,8.37,17.65,Hartman's,"Department Store","United States",Telephone
2,1218,22110,2015-02-09,331,17.65,16.94,"Camping Equipment","Sleeping Bags","Hibernator Pillow",Hibernator,Purple,8.37,17.65,Hartman's,"Department Store","United States",Telephone
2,1218,22110,2015-04-15,273,17.65,16.94,"Camping Equipment","Sleeping Bags","Hibernator Pillow",Hibernator,Purple,8.37,17.65,Hartman's,"Department Store","United States",Telephone
2,1218,22110,2015-04-13,262,17.65,16.94,"Camping Equipment","Sleeping Bags","Hibernator Pillow",Hibernator,Purple,8.37,17.65,Hartman's,"Department Store","United States",Telephone
2,1218,22110,2015-05-21,282,17.65,17.12,"Camping Equipment","Sleeping Bags","Hibernator Pillow",Hibernator,Purple,8.37,17.65,Hartman's,"Department Store","United States",Telephone
2,1218,22110,2015-08-10,320,17.65,16.94,"Camping Equipment","Sleeping Bags","Hibernator Pillow",Hibernator,Purple,8.37,17.65,Hartman's,"Department Store","United States",Telephone
